Id	LinkId	CampId	Pos	Pos2	RotAngle	IsEnable	IdleAnimSet	AiLogic	AiParamDesc0	AiParam0	AiParamDesc1	AiParam1	AiParamDesc2	AiParam2	AiParamDesc3	AiParam3	AiParamDesc4	AiParam4	AiParamDesc5	AiParam5	AiParamDesc6	AiParam6	AiParamDesc7	AiParam7
20001	1	3	32.25037 151.5764 13.24299		65.81151	FALSE		0																
20002	2	3	32.25037 151.5764 13.24299		65.81151	FALSE		0																
#A区																								
1001	103301	2	44.2002 151.6515 23.62832		293.5914	FALSE	15|16	10110		0														
1002	103302	2	43.99832 151.6297 29.63075		139.4524	FALSE	15|16|17	10120		0														
1003	103302	2	42.81098 151.591 37.95766		228.3309	FALSE	15|16|17	10120		0														
1004	103302	2	45.77023 151.6065 41.45392		241.0391	FALSE	15|16|17	10120		0														
1005	103302	2	51.30183 151.6625 39.89458		262.0511	FALSE	15|16|17	10120		0														
1006	103301	2	49.5882 151.6622 35.25865		195.7576	FALSE	15|16	10110		0														
1007	103301	2	47.20461 151.6505 32.18623		174.7455	FALSE	15|16	10110		0														
1008	103301	2	47.13147 151.6299 38.19732		174.7455	FALSE	15|16	10110		0														
#B区																								
2001	103301	2	61.23119 150.4976 62.08157		288.374	FALSE	15|16	10110		0														
2002	103302	2	69.36839 150.4976 58.99641		329.5382	FALSE	15|16|17	10120		0														
2003	103302	2	74.09386 150.4976 61.25056		189.298	FALSE	15|16|17	10120		0														
2004	103303	2	73.16035 150.4976 68.29321		160.5071	FALSE	15|16	10220		0														
2005	103303	2	67.60027 150.4976 67.23706		191.7738	FALSE	15|16	10220		0														
2006	103301	2	52.9484 150.4976 64.76021		273.4359	FALSE	15|16	10110		0														
2007	103302	2	54.23479 150.4976 77.42099		273.436	FALSE	15|16|17	10120		0														
2008	103303	2	56.90217 150.4976 73.68128		254.0819	FALSE	15|16	10220		0														
2009	103304	2	51.08591 150.4976 67.48629		273.436	FALSE	15|16	20004		0														
2010	103305	2	47.68635 150.4976 79.80144		254.0819	FALSE	15|16	20004		0														
