Id	LinkId	CampId	Pos	Pos2	RotAngle	IsEnable	IdleAnimSet	AiLogic	AiParamDesc0	AiParam0	AiParamDesc1	AiParam1	AiParamDesc2	AiParam2	AiParamDesc3	AiParam3	AiParamDesc4	AiParam4	AiParamDesc5	AiParam5	AiParamDesc6	AiParam6	AiParamDesc7	AiParam7
20001	1	3	14.5226 150.5559 11.87419		273.7898288	FALSE		0																
20002	2	3	14.5226 150.5559 11.87419		181.7649007	FALSE		0																
#A区																								
1001	104801	2	22.0941 150.5559 24.19927		269.99584	FALSE	15|16	1		0														
1002	104801	2	30.27846 150.5559 20.54917		337.0574155	FALSE	15|16	1		0														
1003	104801	2	29.47791 150.5559 12.91892		31.12575296	FALSE	15|16	1		0														
1101	104802	2	20.55261 150.5559 19.32068		19.9414908	FALSE	15|16	1		0														
1102	104802	2	23.97805 150.5559 21.17949		237.0381464	FALSE	15|16	1		0														
1103	104802	2	24.23785 150.5559 14.71778		304.9646772	FALSE	15|16	1		0														
1104	104802	2	27.79705 150.5559 16.40615		84.5033725	FALSE	15|16	1		0														
#B区																								
2001	104801	2	46.20548 150.5559 36.56511		341.0023857	FALSE	15|16	1		0														
2002	104801	2	39.65255 150.5559 40.02007		260.6869506	FALSE	15|16	1		0														
2003	104801	2	51.54411 150.5559 43.09231		277.9119155	FALSE	15|16	1		0														
2004	104801	2	47.8377 150.5559 32.45599		287.5849984	FALSE	15|16	1		0														
2101	104802	2	42.21464 150.5559 35.46439		133.8372165	FALSE	15|16	1		0														
2102	104802	2	45.90095 150.5559 41.50571		176.1034332	FALSE	15|16	1		0														
2103	104802	2	52.67436 150.5559 36.88845		199.8141053	FALSE	15|16	1		0														
#C区																								
3001	104811	2	40.87753 150.5559 66.86636		156.5087642	FALSE	15|16	1		0														
3002	104801	2	35.25697 150.5559 66.59513		76.66886502	FALSE	15|16	1		0														
3003	104801	2	41.63641 150.5559 72.34623		132.0975609	FALSE	15|16	1		0														
3101	104802	2	33.78414 150.5559 64.33063		53.33547993	FALSE	15|16	1		0														
3102	104802	2	38.74719 150.5559 60.18975		255.4487016	FALSE	15|16	1		0														
3103	104802	2	45.73926 150.5559 63.51517		86.68307385	FALSE	15|16	1		0														
3104	104802	2	43.92702 150.5559 69.4278		132.3142624	FALSE	15|16	1		0														
