Id	LinkId	CampId	Pos	Pos2	RotAngle	IsEnable	IdleAnimSet	AiLogic	AiParamDesc0	AiParam0	AiParamDesc1	AiParam1	AiParamDesc2	AiParam2	AiParamDesc3	AiParam3	AiParamDesc4	AiParam4	AiParamDesc5	AiParam5	AiParamDesc6	AiParam6	AiParamDesc7	AiParam7
20001	1	3	19.76737 170.5685 14.88178		59.28886	FALSE		0																
20002	2	3	19.76737 170.5685 14.88178		59.28886	FALSE		0																
#A区																								
1001	106201	2	22.31254 170.5802 21.02024		54.61502777	FALSE	15|16	20001		0														
1002	106201	2	23.31087 170.5738 18.12608		339.2835506	FALSE	15|16	20001		0														
1003	106201	2	27.13853 170.5654 18.99448		207.7015203	FALSE	15|16	20001		0														
1004	106203	2	26.2835 170.5586 22.45435		168.9247101	FALSE	15|16	20002		0														
1005	106201	2	35.77493 170.5244 9.76576		334.4525897	FALSE	15|16	20001		0														
1006	106201	2	38.9043 170.5055 6.999281		53.64187765	FALSE	15|16	20001		0														
1007	106203	2	41.87243 170.4752 9.626422		17.67632426	FALSE	15|16	20002		0														
1008	106203	2	39.87555 170.4801 12.487		302.4542846	FALSE	15|16	20002		0														
1101	106202	2	37.47531 170.4987 22.51631		171.8731596	FALSE	15|16	20001		0														
1102	106202	2	42.48288 170.3557 22.59702		311.9522551	FALSE	15|16	20001		0														
1103	106202	2	42.37144 170.4914 18.43813		89.34429409	FALSE	15|16	20001		0														
1104	106204	2	39.14021 170.4893 18.02595		153.0830057	FALSE	15|16	20001		0														
1105	106203	2	21.96281 170.556 12.06558		235.6588003	FALSE	15|16	20002		0														
1106	106203	2	26.27254 170.5587 12.41445		158.3710393	FALSE	15|16	20002		0														
1107	106203	2	27.15022 170.5467 9.758164		61.22346015	FALSE	15|16	20002		0														
1108	106203	2	22.84403 170.5426 9.120024		193.4442273	FALSE	15|16	20002		0														
1201	106201	2	55.66491 168.6875 27.33824		305.8380252	FALSE	15|16	20001		0														
1202	106201	2	61.78989 168.6588 28.48647		151.4349194	FALSE	15|16	20001		0														
1203	106201	2	57.45397 168.6794 24.16088		233.0676918	FALSE	15|16	20001		0														
1204	106201	2	62.51056 168.6464 25.43119		101.2145896	FALSE	15|16	20001		0														
1205	106202	2	68.01585 168.5937 18.24206		333.7973225	FALSE	15|16	20001		0														
1206	106202	2	70.3975 168.5812 15.51763		250.0332753	FALSE	15|16	20001		0														
1207	106202	2	67.77032 168.5816 13.91618		314.6949931	FALSE	15|16	20001		0														
1208	106202	2	63.83185 168.6173 15.93492		82.37917905	FALSE	15|16	20001		0														
1301	106204	2	51.97552 168.895 19.26826		174.3731319	FALSE	15|16	20001		0														
1302	106203	2	55.10105 168.7103 16.45729		6.653161344	FALSE	15|16	20002		0														
1303	106203	2	55.42067 168.756 20.65213		198.9238952	FALSE	15|16	20002		0														
1304	106203	2	57.69586 168.6766 17.88727		128.34396	FALSE	15|16	20002		0														
1305	106204	2	66.65009 168.6246 25.29597		312.7373703	FALSE	15|16	20001		0														
1306	106203	2	67.24393 168.6106 22.10774		191.6629318	FALSE	15|16	20002		0														
1307	106203	2	69.97079 168.6731 25.71108		148.6375099	FALSE	15|16	20002		0														
1308	106203	2	64.31263 168.6269 22.60613		254.1110002	FALSE	15|16	20002		0														
#B区																								
2001	106201	2	60.03054 166.8338 53.51238		298.3889822	FALSE	15|16	20001		0														
2002	106202	2	59.40704 166.8546 56.029		17.56913882	FALSE	15|16	20001		0														
2003	106203	2	56.22324 166.846 55.73641		114.5150684	FALSE	15|16	20002		0														
2004	106204	2	56.6781 166.8398 51.86953		231.6445742	FALSE	15|16	20001		0														
2005	106201	2	46.64628 166.8249 45.42445		217.7460315	FALSE	15|16	20001		0														
2006	106202	2	44.15084 166.8484 50.02781		237.8758947	FALSE	15|16	20001		0														
2007	106203	2	47.03196 166.8285 52.45489		202.3283435	FALSE	15|16	20002		0														
