Id	LinkId	CampId	Pos	Pos2	RotAngle	IsEnable	IdleAnimSet	AiLogic	AiParamDesc0	AiParam0	AiParamDesc1	AiParam1	AiParamDesc2	AiParam2	AiParamDesc3	AiParam3	AiParamDesc4	AiParam4	AiParamDesc5	AiParam5	AiParamDesc6	AiParam6	AiParamDesc7	AiParam7
20001	1	3	13.67619 150.5356 41.89675		228.1438035	FALSE		0																
20002	2	3	13.67619 150.5356 41.89675		282.2628502	FALSE		0																
#A区																								
1001	206501	2	30.32156 150.5346 29.94937		328.8953696	FALSE	15|16	1		0														
1002	206501	2	31.90821 150.5359 30.3195		256.9645269	FALSE	15|16	1		0														
1003	206501	2	29.85799 150.5324 28.0947		312.4403652	FALSE	15|16	1		0														
1004	206501	2	34.13311 150.5297 22.96551		227.8021219	FALSE	15|16	1		0														
1005	206501	2	36.32097 150.5301 22.14201		307.5843291	FALSE	15|16	1		0														
1006	206501	2	33.31425 150.528 21.80958		139.2546914	FALSE	15|16	1		0														
1007	206512	2	42.89071 150.5411 28.95529		33.40186086	FALSE	15|16	1		0														
1008	206512	2	44.28846 150.5398 26.84522		294.996719	FALSE	15|16	1		0														
1009	206512	2	44.97319 150.5438 30.31744		339.6428293	FALSE	15|16	1		0														
1101	206514	2	29.32131 150.5275 23.67421		316.6685625	FALSE	15|16	1		0														
1102	206503	2	27.28071 150.5269 24.24479		162.314035	FALSE	15|16	1		0														
1103	206503	2	29.12627 150.5247 21.11011		38.72192057	FALSE	15|16	1		0														
1104	206503	2	38.93758 150.5407 30.80454		284.5827599	FALSE	15|16	1		0														
1105	206503	2	38.57441 150.543 33.21737		106.9987227	FALSE	15|16	1		0														
1106	206503	2	42.75636 150.5446 32.41152		70.12563747	FALSE	15|16	1		0														
#B区																								
2001	206513	2	57.07118 151.4435 44.30275		144.4253806	FALSE	15|16	1		0														
2002	206513	2	57.38739 151.4435 46.04304		307.7870355	FALSE	15|16	1		0														
2003	206501	2	59.61161 151.4435 43.58386		347.0631209	FALSE	15|16	1		0														
2004	206501	2	60.29068 151.4435 50.49283		307.9100726	FALSE	15|16	1		0														
2005	206501	2	60.33742 151.4435 52.19707		226.8200276	FALSE	15|16	1		0														
2006	206501	2	62.39622 151.4435 50.56347		144.3279619	FALSE	15|16	1		0														
2007	206502	2	65.13194 151.4435 46.19041		127.021213	FALSE	15|16	1		0														
2008	206502	2	65.59287 151.4435 48.03709		215.2258195	FALSE	15|16	1		0														
2009	206502	2	66.47846 151.4435 45.58631		331.9335832	FALSE	15|16	1		0														
#C区																								
3001	206521	2	75.00496 151.4435 63.29306		349.662802	FALSE	15|16	1		0														
3002	206522	2	78.28311 151.4435 60.84981		336.9060697	FALSE	15|16	1		0														
