Id	LinkId	CampId	Pos	Pos2	RotAngle	IsEnable	IdleAnimSet	AiLogic	AiParamDesc0	AiParam0	AiParamDesc1	AiParam1	AiParamDesc2	AiParam2	AiParamDesc3	AiParam3	AiParamDesc4	AiParam4	AiParamDesc5	AiParam5	AiParamDesc6	AiParam6	AiParamDesc7	AiParam7
20001	1	3	87.2561 160.3975 8.732114		286.4341924	FALSE		0																
20002	2	3			227.983806	FALSE		0																
#A区																								
1001	206919	2	75.36345 160.3975 9.067591		24.50478776	FALSE	15|16	1		0														
1002	206901	2	74.50495 160.3975 11.60274		275.3454362	FALSE	15|16	1		0														
1003	206901	2	72.67645 160.3975 8.54664		153.2273163	FALSE	15|16	1		0														
1004	206901	2	73.35949 160.3976 13.21182		320.7175628	FALSE	15|16	1		0														
1005	206901	2	69.32704 160.3975 7.960415		99.5723822	FALSE	15|16	1		0														
1101	206917	2	64.50514 160.3975 9.141006		65.2090061	FALSE	15|16	1		0														
1102	206917	2	68.01451 160.3975 5.166131		188.5597118	FALSE	15|16	1		0														
1103	206902	2	73.19678 160.3975 3.163721		203.6816551	FALSE	15|16	1		0														
1104	206902	2	80.30402 160.3975 10.98869		85.8372013	FALSE	15|16	1		0														
1105	206902	2	76.22503 160.3976 15.04318		53.88773978	FALSE	15|16	1		0														
1106	206902	2	68.71392 160.3775 17.45735		307.3074221	FALSE	15|16	1		0														
1201	206918	2	64.60707 160.3975 12.31208		192.1414635	FALSE	15|16	1		0														
1202	206918	2	70.01379 160.3975 3.72475		261.401115	FALSE	15|16	1		0														
1203	206903	2	71.80733 160.3976 17.53615		9.49385548	FALSE	15|16	1		0														
1204	206903	2	78.6506 160.3975 13.06758		327.5376695	FALSE	15|16	1		0														
#B区																								
2001	206911	2	30.01446 160.3975 50.8828		196.4925978	FALSE	15|16	1		0														
2002	206904	2	22.60124 160.3975 50.38816		316.1409168	FALSE	15|16	1		0														
2003	206904	2	26.52674 160.3975 45.22994		348.3835168	FALSE	15|16	1		0														
2004	206904	2	27.72469 160.3869 61.58707		301.1439807	FALSE	15|16	1		0														
2005	206904	2	33.95849 160.3975 58.91833		34.44829482	FALSE	15|16	1		0														
2101	206914	2	20.30963 160.3975 56.71175		168.9714731	FALSE	15|16	1		0														
2102	206906	2	21.49265 160.3975 57.52825		283.3181985	FALSE	15|16	1		0														
2103	206906	2	22.7141 160.3975 58.37207		44.35169175	FALSE	15|16	1		0														
2104	206907	2	18.86131 160.3975 59.14022		97.85525593	FALSE	15|16	1		0														
2105	206907	2	20.62088 160.3975 60.16557		188.7896582	FALSE	15|16	1		0														
2106	206907	2	21.756 160.3976 60.47052		281.1635456	FALSE	15|16	1		0														
2201	206913	2	28.89622 160.3975 46.47346		212.1780112	FALSE	15|16	1		0														
2202	206913	2	29.91858 160.3975 47.05037		231.7406331	FALSE	15|16	1		0														
2203	206907	2	31.59301 160.3963 47.9215		211.7091226	FALSE	15|16	1		0														
2204	206907	2	27.9591 160.3975 47.68181		353.2680421	FALSE	15|16	1		0														
2205	206907	2	28.93542 160.3975 48.29472		334.6469874	FALSE	15|16	1		0														
2206	206907	2	30.76012 160.3975 49.0254		177.9273816	FALSE	15|16	1		0														
#C区																								
3001	206921	2	71.04418 160.3979 79.48132		215.4227403	FALSE	15|16	1		0														
3002	206922	2	74.28954 160.3978 74.85979		337.0684509	FALSE	15|16	1		0														
3101	206911	2	67.06673 160.3978 82.51998		299.7079643	FALSE	15|16	1		0														
3102	206912	2	66.23968 160.398 78.74696		186.2238447	FALSE	15|16	1		0														
3103	206913	2	67.24707 160.3978 74.70837		126.7421964	FALSE	15|16	1		0														
3104	206914	2	70.20646 160.398 72.63212		338.2863011	FALSE	15|16	1		0														
3105	206915	2	76.23508 160.3977 72.84815		305.6452346	FALSE	15|16	1		0														
3106	206916	2	78.5623 160.3977 77.46388		238.7900522	FALSE	15|16	1		0														
3107	206917	2	77.83759 160.3978 82.20808		267.0762833	FALSE	15|16	1		0														
3108	206918	2	76.09963 160.3977 84.91274		118.626203	FALSE	15|16	1		0														
3109	206919	2	72.3194 160.3978 86.3866		158.1707253	FALSE	15|16	1		0														
