Id	LinkId	CampId	Pos	Pos2	RotAngle	IsEnable	IdleAnimSet	AiLogic	AiParamDesc0	AiParam0	AiParamDesc1	AiParam1	AiParamDesc2	AiParam2	AiParamDesc3	AiParam3	AiParamDesc4	AiParam4	AiParamDesc5	AiParam5	AiParamDesc6	AiParam6	AiParamDesc7	AiParam7
20001	1	3	67.02258 150.5849 15.03594		61.88113209	FALSE		0																
20002	2	3	67.02258 150.5849 15.03594		155.855619	FALSE		0																
#A区																								
1001	204304	2	57.60726 150.5849 25.38053		268.9166421	FALSE	15|16	10150		0														
1002	204303	2	53.55159 150.5849 26.1547		114.846564	FALSE	15|16	20005		0				102100										
1003	204303	2	58.16829 150.5849 30.7763		85.20869619	FALSE	15|16	20005		0				102100										
1004	204303	2	52.76105 150.5849 22.39396		220.2181069	FALSE	15|16	20005		0				102100										
1005	204303	2	63.32379 150.5849 29.04139		21.64678127	FALSE	15|16	20005		0				102100										
1101	204302	2	51.19627 150.5849 29.05751		92.14520385	FALSE	15|16	20005		0				107200										
1102	204302	2	50.59318 150.5849 25.88221		173.1926784	FALSE	15|16	20005		0				107200										
1103	204302	2	54.91313 150.5849 31.68919		22.43203769	FALSE	15|16	20005		0				107200										
1104	204302	2	60.43346 150.5849 34.16041		105.1785106	FALSE	15|16	20005		0				107200										
1201	204301	2	55.34003 150.5849 22.06218		278.7816101	FALSE	15|16	20005		0				101201										
1202	204301	2	63.18547 150.5849 25.172		31.09645738	FALSE	15|16	20005		0				101201										
1203	204301	2	51.50311 150.5849 27.81899		28.83225172	FALSE	15|16	20005		0				101201										
1204	204301	2	57.57135 150.5849 33.2192		66.83935442	FALSE	15|16	20005		0				101201										
#B区																								
2001	204307	2	35.99946 153.8407 45.86428		1.601995619	FALSE	15|16	50110		0														
2002	204302	2	29.93976 153.8407 44.26313		183.7574308	FALSE	15|16	20005		0				107200										
2003	204302	2	33.08825 153.8407 41.35606		285.6845542	FALSE	15|16	20005		0				107200										
2004	204302	2	36.62252 153.8407 41.28341		266.4555065	FALSE	15|16	20005		0				107200										
2005	204302	2	35.37112 153.8407 51.47585		37.47504571	FALSE	15|16	20005		0				107200										
2006	204301	2	40.0634 153.8407 48.84381		31.30058105	FALSE	15|16	20005		0				101201										
2007	204301	2	40.60354 153.8407 45.30397		185.8801931	FALSE	15|16	20005		0				101201										
2101	204306	2	27.45083 153.8407 48.83205		231.2731908	FALSE	15|16	20005		0				107100										
2102	204305	2	28.47138 153.8407 40.85151		117.926557	FALSE	15|16	20005		0				101401										
2103	204305	2	34.21247 153.8407 39.13306		242.9453903	FALSE	15|16	20005		0				101401										
2104	204305	2	41.92439 153.8407 46.90823		103.0796567	FALSE	15|16	20005		0				101401										
2105	204305	2	40.95899 153.8407 52.65376		37.4003267	FALSE	15|16	20005		0				101401										
2106	204305	2	36.11659 153.8407 55.70554		186.4946584	FALSE	15|16	20005		0				101401										
2201	204306	2	30.76091 153.8407 54.24545		227.1816247	FALSE	15|16	20005		0				107100										
2202	204303	2	26.63987 153.8407 45.15985		203.6558718	FALSE	15|16	20005		0				102100										
2203	204303	2	31.05695 153.8407 39.59274		254.0655359	FALSE	15|16	20005		0				102100										
2204	204303	2	38.59735 153.8407 53.54995		16.19936463	FALSE	15|16	20005		0				102100										
2205	204303	2	42.31163 153.8407 48.6963		87.66645574	FALSE	15|16	20005		0				102100										
