Id	LinkId	CampId	Pos	Pos2	RotAngle	IsEnable	IdleAnimSet	AiLogic	AiParamDesc0	AiParam0	AiParamDesc1	AiParam1	AiParamDesc2	AiParam2	AiParamDesc3	AiParam3	AiParamDesc4	AiParam4	AiParamDesc5	AiParam5	AiParamDesc6	AiParam6	AiParamDesc7	AiParam7
20001	1	3	39.84282 160.5073 30.70321		53.97685	FALSE		0																
20002	2	3	39.84282 160.5073 30.70321		53.97685	FALSE		0																
#A区																								
1001	103901	2	40.56421 160.5073 49.30259		340.5400319	FALSE	15|16	20001		0														
1002	103901	2	42.52374 160.5073 50.64333		70.15223711	FALSE	15|16	20001		0														
1003	103902	2	42.26582 160.5073 52.60281		158.6900246	FALSE	15|16	20001		0														
1004	103902	2	39.069 160.5073 52.65425		257.135819	FALSE	15|16	20001		0														
1005	103903	2	37.78006 160.5073 50.48859		347.8410664	FALSE	15|16	20002		0														
1006	103903	2	39.90413 160.5073 54.15043		146.8431453	FALSE	15|16	20002		0														
1007	103907	2	37.58391 160.5073 55.80035		190.5131212	FALSE	15|16	20001		0														
1008	103908	2	39.9084 160.5073 56.07422		129.2250732	FALSE	15|16	20002		0														
2001	103904	2	54.42464 160.5073 50.64171		222.0617958	FALSE	15|16	20001		0														
2002	103904	2	57.31052 160.5073 52.61157		178.8648938	FALSE	15|16	20001		0														
2003	103905	2	60.25629 160.5073 51.423		227.2094869	FALSE	15|16	20001		0														
2004	103905	2	56.08157 160.5073 54.079		90.37122608	FALSE	15|16	20001		0														
2005	103906	2	58.98425 160.5073 55.09839		52.95091063	FALSE	15|16	20002		0														
2006	103906	2	58.3551 160.5073 49.40402		286.3063575	FALSE	15|16	20002		0														
2007	103907	2	56.40676 160.5073 48.76981		208.8551041	FALSE	15|16	20001		0														
2008	103908	2	60.57987 160.5073 47.9897		17.45209265	FALSE	15|16	20002		0														
3001	103901	2	32.01699 160.5073 65.89017		316.9416891	FALSE	15|16	20001		0														
3002	103902	2	34.11264 160.5073 66.33278		10.40136291	FALSE	15|16	20001		0														
3003	103907	2	33.96424 160.5073 64.24004		298.4805022	FALSE	15|16	20001		0														
3004	103907	2	36.76989 160.5073 65.76345		162.3848393	FALSE	15|16	20001		0														
3005	103903	2	35.19667 160.5073 62.78084		172.107378	FALSE	15|16	20002		0														
3006	103903	2	37.51347 160.5073 63.14695		359.7070528	FALSE	15|16	20002		0														
3007	103908	2	39.64769 160.5073 64.93263		84.30159327	FALSE	15|16	20002		0														
3008	103908	2	36.22171 160.5073 67.5509		257.2727157	FALSE	15|16	20002		0														
4001	103904	2	54.39694 160.5073 67.49121		302.1719225	FALSE	15|16	20001		0														
4002	103905	2	55.77261 160.5073 67.09773		344.5144683	FALSE	15|16	20001		0														
4003	103905	2	57.03601 160.5073 68.9511		205.7445068	FALSE	15|16	20001		0														
4004	103907	2	58.16535 160.5073 66.76148		28.06150448	FALSE	15|16	20001		0														
4005	103904	2	59.88423 160.5073 69.51247		130.9258641	FALSE	15|16	20001		0														
4006	103906	2	57.01408 160.5073 71.20188		326.6387576	FALSE	15|16	20002		0														
4007	103906	2	54.8216 160.5073 69.7075		178.1637839	FALSE	15|16	20002		0														
4008	103908	2	60.52468 160.5073 71.70218		286.7395759	FALSE	15|16	20002		0														
5001	103909	2	46.07006 160.5073 67.45261		6.667783056	FALSE	15|16	20004		0														
5002	103911	2	48.94197 160.5073 67.97437		216.6832713	FALSE	15|16	20004		0														
5003	103915	2	48.07231 160.5073 47.52301		335.3316384	FALSE	15|16	20004		0														
5004	103912	2	50.30628 160.5073 47.13853		244.7060669	FALSE	15|16	20004		0														
5005	103910	2	57.10595 160.5073 59.88861		27.77900492	FALSE	15|16	20004		0														
5006	103916	2	57.28627 160.5073 58.11351		160.6513043	FALSE	15|16	20004		0														
5007	103913	2	39.70159 160.5073 60.59942		304.3504836	FALSE	15|16	20004		0														
5008	103914	2	39.79185 160.5073 58.41985		337.9712449	FALSE	15|16	20004		0														
