Id	LinkId	CampId	Pos	Pos2	RotAngle	IsEnable	IdleAnimSet	AiLogic	AiParamDesc0	AiParam0	AiParamDesc1	AiParam1	AiParamDesc2	AiParam2	AiParamDesc3	AiParam3	AiParamDesc4	AiParam4	AiParamDesc5	AiParam5	AiParamDesc6	AiParam6	AiParamDesc7	AiParam7
20001	1	3	79.9778 178.5432 66.86098		59.28886	FALSE		0																
20002	2	3	79.9778 178.5432 66.86098		59.28886	FALSE		0																
#A区																								
1001	104611	2	67.7943 176.9074 59.3499		101.9459025	FALSE	15|16	20005		0				101201										
1002	104611	2	66.44144 176.9086 55.62965		258.1457131	FALSE	15|16	20005		0				101201										
1003	104603	2	62.87633 176.9109 59.44217		146.9618064	FALSE	15|16	20005		0				101400										
1004	104601	2	64.46175 176.9087 64.32976		359.8649005	FALSE	15|16	20005		0				101100										
1005	104602	2	70.87604 176.9061 54.13966		258.153272	FALSE	15|16	20005		0				101200										
1101	104611	2	65.54013 176.9095 51.61955		231.6086258	FALSE	15|16	20005		0				101201										
1102	104601	2	63.66639 176.9108 53.04858		36.06955116	FALSE	15|16	20005		0				101100										
1103	104602	2	59.27304 176.9133 58.53983		337.2035161	FALSE	15|16	20005		0				101200										
1104	104603	2	59.60559 176.9122 62.05		145.3221601	FALSE	15|16	20005		0				101400										
#B区																								
2001	104611	2	46.98484 176.9237 37.80052		25.95738182	FALSE	15|16	20005		0				101201										
2002	104611	2	47.62118 176.9235 34.31005		115.6154962	FALSE	15|16	20005		0				101201										
2003	104601	2	41.85708 176.9273 38.92369		20.72158571	FALSE	15|16	20005		0				101100										
2004	104602	2	49.49223 176.9224 30.61559		32.14329038	FALSE	15|16	20005		0				101200										
2005	104603	2	52.00072 176.9203 34.175		88.63309068	FALSE	15|16	20005		0				101400										
2006	104601	2	36.59092 176.9309 40.0807		292.6420927	FALSE	15|16	20005		0				101100										
2007	104602	2	43.43313 176.9258 44.0678		158.87056	FALSE	15|16	20005		0				101200										
#C区																								
3001	104621	2	28.95884 176.9379 18.06975		209.0383828	FALSE	15|16	20004		0														
3101	104611	2	32.18679 176.9361 10.26043		353.4943111	FALSE	15|16	20005		0				101201										
3102	104611	2	34.34441 176.9343 13.43177		237.6165906	FALSE	15|16	20005		0				101201										
3103	104601	2	35.59167 176.9333 15.73834		81.11979988	FALSE	15|16	20005		0				101100										
3104	104602	2	36.27688 176.9326 18.48507		227.7157405	FALSE	15|16	20005		0				101200										
3105	104603	2	35.47289 176.9331 20.3063		44.71107829	FALSE	15|16	20005		0				101400										
3106	104601	2	28.65713 176.9386 9.546647		280.1673033	FALSE	15|16	20005		0				101100										
3107	104602	2	25.81775 176.9406 10.17054		239.4931937	FALSE	15|16	20005		0				101200										
3108	104603	2	24.52751 176.9412 15.29765		308.1359129	FALSE	15|16	20005		0				101400										
