Id	LinkId	CampId	Pos	Pos2	RotAngle	IsEnable	IdleAnimSet	AiLogic	AiParamDesc0	AiParam0	AiParamDesc1	AiParam1	AiParamDesc2	AiParam2	AiParamDesc3	AiParam3	AiParamDesc4	AiParam4	AiParamDesc5	AiParam5	AiParamDesc6	AiParam6	AiParamDesc7	AiParam7
20001	1	3	81.59537 150.5092 11.73069		0	FALSE		0																
20002	2	3	81.59537 150.5092 11.73069		0	FALSE		0																
#A区																								
1001	205114	2	71.07391 150.5092 22.07308		50.70574092	FALSE	15|16	20005		0				101300										
1002	205101	2	68.84682 150.5092 17.81378		330.8920821	FALSE	15|16	20005		0				101100										
1003	205101	2	65.13219 150.5092 21.14477		148.5617316	FALSE	15|16	20005		0				101100										
1004	205101	2	65.99696 150.5092 25.34318		275.553429	FALSE	15|16	20005		0				101100										
1005	205102	2	70.56602 150.5092 27.93087		187.9952282	FALSE	15|16	20005		0				101200										
1006	205102	2	75.22639 150.5092 25.51183		353.5512139	FALSE	15|16	20005		0				101200										
1101	205101	2	73.94993 150.5092 17.32261		246.2171846	FALSE	15|16	20005		0				101100										
1102	205101	2	76.95294 150.5092 20.80131		15.10119929	FALSE	15|16	20005		0				101100										
1103	205101	2	74.28219 150.5092 27.74589		12.68341851	FALSE	15|16	20005		0				101100										
1104	205102	2	67.73032 150.5092 28.06198		110.8889599	FALSE	15|16	20005		0				101200										
1105	205102	2	63.28832 150.5092 23.67009		201.3898832	FALSE	15|16	20005		0				101200										
1106	205102	2	66.76423 150.5092 17.99017		318.5750298	FALSE	15|16	20005		0				101200										
1201	205111	2	61.79824 150.5092 22.2934		332.1631599	FALSE	15|16	20005		0				111101										
1202	205111	2	64.07415 150.5092 18.93608		32.73206309	FALSE	15|16	20005		0				101101										
1203	205102	2	70.35348 150.5092 31.67947		1.195828551	FALSE	15|16	20005		0				101200										
1204	205102	2	75.30935 150.5092 30.69241		57.64320472	FALSE	15|16	20005		0				101200										
#B区																								
2001	205114	2	48.70746 150.5092 37.92602		284.4358502	FALSE	15|16	20005		0				101300										
2002	205101	2	41.31772 150.5092 36.34398		104.2640653	FALSE	15|16	20005		0				101100										
2003	205101	2	45.89087 150.5092 29.33075		127.33673	FALSE	15|16	20005		0				101100										
2004	205103	2	53.43155 150.5092 45.4705		302.5503584	FALSE	15|16	20005		0				101400										
2005	205103	2	57.85421 150.5092 37.45825		96.89326262	FALSE	15|16	20005		0				101400										
2101	205101	2	44.78354 150.5092 39.48363		309.6629569	FALSE	15|16	20005		0				101100										
2102	205101	2	47.83333 150.5092 41.72357		79.54795924	FALSE	15|16	20005		0				101100										
2103	205101	2	51.88445 150.5092 43.78453		255.5595476	FALSE	15|16	20005		0				101100										
2104	205101	2	42.52803 150.5092 41.61162		206.2742773	FALSE	15|16	20005		0				101100										
2105	205103	2	47.13057 150.5092 44.68091		210.6290964	FALSE	15|16	20005		0				101400										
2106	205103	2	51.57037 150.5093 46.63684		106.0738662	FALSE	15|16	20005		0				101400										
2201	205113	2	44.54142 150.5092 35.50004		251.877863	FALSE	15|16	20005		0				101401										
2202	205113	2	44.42842 150.5092 33.02173		30.73462592	FALSE	15|16	20005		0				101401										
2203	205101	2	52.90033 150.5092 41.12729		304.7968544	FALSE	15|16	20005		0				101100										
2204	205101	2	55.38683 150.5092 40.3683		245.4319073	FALSE	15|16	20005		0				101100										
2205	205101	2	48.64151 150.5092 35.67277		189.3509604	FALSE	15|16	20005		0				101100										
2206	205101	2	51.80603 150.5092 37.94945		18.8939537	FALSE	15|16	20005		0				101100										
#C区																								
3001	205121	2	36.59576 151.736 63.73232		279.5205072	FALSE	15|16	1		0														
3002	205111	2	29.15997 151.736 67.02677		113.9387506	FALSE	15|16	20005		0				101101										
3003	205111	2	40.22182 151.736 71.20035		272.8892574	FALSE	15|16	20005		0				101101										
3101	205101	2	30.58786 151.736 61.73862		175.8688342	FALSE	15|16	20005		0				101100										
3102	205101	2	31.9222 151.736 58.97526		6.004592969	FALSE	15|16	20005		0				101100										
3103	205102	2	32.47395 151.7392 56.68375		98.68740478	FALSE	15|16	20005		0				101200										
3104	205102	2	43.11221 151.736 66.9501		217.4194616	FALSE	15|16	20005		0				101200										
3105	205103	2	43.74253 151.736 61.69228		316.7801242	FALSE	15|16	20005		0				101300										
3106	205103	2	45.74186 151.736 59.98796		97.493423	FALSE	15|16	20005		0				101300										
3201	205112	2	27.95382 151.736 63.46291		141.4639702	FALSE	15|16	20005		0				101201										
3202	205112	2	42.09589 151.736 68.57114		264.4336092	FALSE	15|16	20005		0				101201										
