Id	LinkId	CampId	Pos	Pos2	RotAngle	IsEnable	IdleAnimSet	AiLogic	AiParamDesc0	AiParam0	AiParamDesc1	AiParam1	AiParamDesc2	AiParam2	AiParamDesc3	AiParam3	AiParamDesc4	AiParam4	AiParamDesc5	AiParam5	AiParamDesc6	AiParam6	AiParamDesc7	AiParam7
20001	1	3	24.88719 160.4217 12.70716		64.65609389	FALSE		0																
20002	2	3	24.88719 160.4217 12.70716		192.2481338	FALSE		0																
#A区																								
1001	205813	2	45.48222 160.4217 13.99811		224.6845608	FALSE	15|16	1		0														
1002	205801	2	53.92149 160.4217 13.41323		21.63182057	FALSE	15|16	1		0														
1003	205802	2	59.93631 160.4217 17.81845		246.9205815	FALSE	15|16	1		0														
1004	205803	2	43.10983 160.4217 20.3504		195.0415518	FALSE	15|16	1		0														
1005	205801	2	50.95479 160.4217 21.76899		182.4377606	FALSE	15|16	1		0														
1006	205802	2	59.57778 160.4217 22.39274		36.62922606	FALSE	15|16	1		0														
1007	205803	2	50.61927 160.4217 18.43069		13.73092344	FALSE	15|16	1		0														
1008	205801	2	56.42735 160.4217 22.54078		205.2500516	FALSE	15|16	1		0														
1009	205802	2	57.50009 160.4217 16.56957		295.1218441	FALSE	15|16	1		0														
1101	205803	2	43.50975 160.4217 22.24597		265.9934165	FALSE	15|16	1		0														
1102	205801	2	49.05791 160.4217 22.90158		241.3430971	FALSE	15|16	1		0														
1103	205802	2	56.84158 160.4217 24.80755		140.0624236	FALSE	15|16	1		0														
1104	205803	2	59.87265 160.4217 28.96956		183.690543	FALSE	15|16	1		0														
1105	205801	2	42.54673 160.4217 15.71368		222.4020363	FALSE	15|16	1		0														
1106	205802	2	49.30606 160.4217 13.21391		83.94616614	FALSE	15|16	1		0														
1107	205803	2	56.05 160.4217 14.28319		305.3075846	FALSE	15|16	1		0														
1108	205801	2	60.09575 160.4217 13.93053		1.300127575	FALSE	15|16	1		0														
#B区																								
2001	205813	2	62.12156 158.8776 66.85018		196.5716031	FALSE	15|16	1		0														
2002	205801	2	58.26021 158.8776 65.13202		311.4441609	FALSE	15|16	1		0														
2003	205802	2	56.51601 158.8776 70.27335		186.0958991	FALSE	15|16	1		0														
2004	205803	2	60.70916 158.8776 72.71945		268.2249394	FALSE	15|16	1		0														
2005	205801	2	66.83016 158.8776 70.57321		282.9485769	FALSE	15|16	1		0														
2006	205802	2	66.98456 158.8776 63.89228		52.53787616	FALSE	15|16	1		0														
2007	205803	2	62.22734 158.8776 61.37061		199.6031702	FALSE	15|16	1		0														
2101	205801	2	58.76731 158.8776 61.73747		122.4486936	FALSE	15|16	1		0														
2102	205802	2	56.31588 158.8776 66.34356		16.0789352	FALSE	15|16	1		0														
2103	205803	2	54.31179 158.8776 70.93256		215.522218	FALSE	15|16	1		0														
2104	205801	2	56.73487 158.8776 74.04859		41.89592124	FALSE	15|16	1		0														
2105	205802	2	61.70979 158.8776 75.62605		167.8450705	FALSE	15|16	1		0														
2106	205803	2	66.93905 158.8776 73.86729		255.3758975	FALSE	15|16	1		0														
2107	205801	2	69.01845 158.8776 68.67831		260.3407913	FALSE	15|16	1		0														
2108	205802	2	69.54658 158.8776 63.27258		220.2302034	FALSE	15|16	1		0														
2109	205803	2	65.31406 158.8776 60.34267		140.9810776	FALSE	15|16	1		0														
2201	205801	2	56.84631 158.8776 62.42207		216.2568814	FALSE	15|16	1		0														
2202	205802	2	61.70224 158.8776 59.67937		93.57541189	FALSE	15|16	1		0														
2203	205803	2	53.79526 158.8776 69.35355		52.64267374	FALSE	15|16	1		0														
2204	205801	2	53.94435 158.8776 73.90488		256.0890114	FALSE	15|16	1		0														
2205	205802	2	59.05512 158.8776 74.71776		347.4088463	FALSE	15|16	1		0														
2206	205803	2	64.80678 158.8776 74.44272		323.9496683	FALSE	15|16	1		0														
2207	205801	2	64.71454 158.8776 70.99332		103.3475003	FALSE	15|16	1		0														
2208	205802	2	67.86564 158.8776 67.73225		80.02380426	FALSE	15|16	1		0														
2209	205803	2	69.08257 158.8776 64.59467		94.4997404	FALSE	15|16	1		0														
#C区																								
3001	205821	2	30.71309 154.642 53.89459		119.1769741	FALSE	15|16	1		0														
3101	205808	2	26.15425 154.5741 53.71715		250.3190531	FALSE	15|16	1		0														
3102	205808	2	29.63451 154.6066 58.43953		73.89506972	FALSE	15|16	1		0														
3103	205808	2	32.04765 154.6841 48.95056		8.742068968	FALSE	15|16	1		0														
3104	205808	2	36.79334 154.7756 54.8432		343.4886052	FALSE	15|16	1		0														
3201	205808	2	27.31498 154.5749 50.3087		262.6588553	FALSE	15|16	1		0														
3202	205808	2	24.44967 154.6607 58.13293		185.2005567	FALSE	15|16	1		0														
3203	205808	2	34.70264 154.738 51.14707		29.94322184	FALSE	15|16	1		0														
3204	205808	2	33.59037 154.7216 58.43103		291.5430605	FALSE	15|16	1		0														
