Id	LinkId	CampId	Pos	Pos2	RotAngle	IsEnable	IdleAnimSet	AiLogic	AiParamDesc0	AiParam0	AiParamDesc1	AiParam1	AiParamDesc2	AiParam2	AiParamDesc3	AiParam3	AiParamDesc4	AiParam4	AiParamDesc5	AiParam5	AiParamDesc6	AiParam6	AiParamDesc7	AiParam7
20001	1	3	26.5794 156.888 65.01779		209.0383828	FALSE		0																
20002	2	3	26.5794 156.888 65.01779		209.0383828	FALSE		0																
#A区																								
1001	104511	2	21.04956 156.8898 67.04383		101.9459025	FALSE	15|16	20005		0				101401										
1101	104501	2	19.17244 156.8898 67.18019		258.1457131	FALSE	15|16	20005		0				101100										
1102	104502	2	19.78302 156.8898 68.41254		146.9618064	FALSE	15|16	20005		0				101200										
1103	104503	2	27.17629 156.8615 69.01688		359.8649005	FALSE	15|16	20005		0				101400										
1104	104501	2	27.20016 156.859 70.63956		258.153272	FALSE	15|16	20005		0				101100										
1105	104502	2	28.86942 156.8626 69.92284		231.6086258	FALSE	15|16	20005		0				101200										
1106	104503	2	25.48106 156.8898 61.03133		36.06955116	FALSE	15|16	20005		0				101400										
#B区																								
2001	104511	2	37.58082 156.9089 39.86974		25.95738182	FALSE	15|16	20005		0				101401										
2002	104501	2	35.3395 156.9089 40.33396		115.6154962	FALSE	15|16	20005		0				101100										
2003	104501	2	37.0167 156.9089 42.1559		20.72158571	FALSE	15|16	20005		0				101100										
2004	104501	2	34.33731 156.9089 41.29102		32.14329038	FALSE	15|16	20005		0				101100										
2005	104501	2	35.96326 156.9089 43.20554		88.63309068	FALSE	15|16	20005		0				101100										
2101	104502	2	29.94903 156.9089 40.40488		25.95738182	FALSE	15|16	20005		0				101200										
2102	104502	2	31.21802 156.9089 38.57083		115.6154962	FALSE	15|16	20005		0				101200										
2103	104502	2	33.46952 156.9089 35.82065		20.72158571	FALSE	15|16	20005		0				101200										
2104	104503	2	35.34645 156.9074 46.35221		32.14329038	FALSE	15|16	20005		0				101400										
2105	104503	2	37.89197 156.9069 45.31264		88.63309068	FALSE	15|16	20005		0				101400										
2106	104503	2	41.59756 156.9064 43.64988		292.6420927	FALSE	15|16	20005		0				101400										
#C区																								
3001	104521	2	63.77906 158.4561 34.67443		209.0383828	FALSE	15|16	20004		0														
3101	104511	2	61.10048 158.4561 37.71336		353.4943111	FALSE	15|16	20005		0				101100										
3102	104511	2	60.0591 158.4561 36.49298		237.6165906	FALSE	15|16	20005		0				101100										
3103	104501	2	60.02349 158.4561 38.65191		81.11979988	FALSE	15|16	20005		0				101100										
3104	104501	2	60.87225 158.4561 32.25931		227.7157405	FALSE	15|16	20005		0				101100										
3105	104502	2	59.81493 158.4561 33.07426		44.71107829	FALSE	15|16	20005		0				101200										
3106	104502	2	59.57755 158.4561 31.253		280.1673033	FALSE	15|16	20005		0				101200										
3201	104511	2	61.10048 158.4561 37.71336		353.4943111	FALSE	15|16	20005		0				101401										
3202	104511	2	60.0591 158.4561 36.49298		237.6165906	FALSE	15|16	20005		0				101100										
3203	104501	2	60.02349 158.4561 38.65191		81.11979988	FALSE	15|16	20005		0				101100										
3204	104501	2	60.87225 158.4561 32.25931		227.7157405	FALSE	15|16	20005		0				101200										
3205	104502	2	59.81493 158.4561 33.07426		44.71107829	FALSE	15|16	20005		0				101200										
3206	104502	2	59.57755 158.4561 31.253		280.1673033	FALSE	15|16	20005		0				101200										
