Id	LinkId	CampId	Pos	Pos2	RotAngle	IsEnable	IdleAnimSet	AiLogic	AiParamDesc0	AiParam0	AiParamDesc1	AiParam1	AiParamDesc2	AiParam2	AiParamDesc3	AiParam3	AiParamDesc4	AiParam4	AiParamDesc5	AiParam5	AiParamDesc6	AiParam6	AiParamDesc7	AiParam7
20001	0	3	346.0889 1.08 232.8011		0	FALSE		0																
1001	101301	2	317.1107 0.3 225.8325		96.25643	FALSE	15|16	20001																
1002	101301	2	317.1121 0.2995479 227.6733		96.25643	FALSE	15|16	20001																
1003	101301	2	317.106 0.2985222 229.7362		96.25643	FALSE	15|16	20001																
1004	101301	2	317.1117 0.3040154 223.8103		96.25643	FALSE	15|16	20001																
1005	101301	2	319.6082 0.2975777 225.8303		96.25643	FALSE	15|16	20001																
1006	101301	2	319.6483 0.294709 227.6467		96.25643	FALSE	15|16	20001																
1007	101301	2	319.6443 0.294257 229.4379		96.25643	FALSE	15|16	20001																
1008	101301	2	319.6465 0.29205 224.1763		96.25643	FALSE	15|16	20001																
1009	101301	2	321.8656 0.2998312 227.6733		96.25643	FALSE	15|16	20001																
1010	101301	2	321.8595 0.2988055 229.7362		96.25643	FALSE	15|16	20001																
1011	101301	2	321.8652 0.3042986 223.8103		96.25643	FALSE	15|16	20001																
1012	101301	2	324.3617 0.2978604 225.8303		96.25643	FALSE	15|16	20001																
1013	101301	2	324.4018 0.2949923 227.6467		96.25643	FALSE	15|16	20001																
1014	101301	2	321.8643 0.3002833 225.8324		96.25643	FALSE	15|16	20001																
1015	101301	2	324.3978 0.2945402 229.4378		96.25643	FALSE	15|16	20001																
1016	101301	2	324.4001 0.2923332 224.1762		96.25643	FALSE	15|16	20001																
1017	101301	2	339.5505 0.3034695 220.6864		96.25643	FALSE	15|16	20001																
1018	101301	2	339.5444 0.3024438 222.7493		96.25643	FALSE	15|16	20001																
1019	101301	2	339.5501 0.307937 216.8234		96.25643	FALSE	15|16	20001																
1020	101301	2	342.0466 0.3015001 218.8434		96.25643	FALSE	15|16	20001																
1021	101301	2	342.0867 0.2986315 220.6598		96.25643	FALSE	15|16	20001																
1022	101301	2	339.5492 0.3039225 218.8456		96.25643	FALSE	15|16	20001																
1023	101301	2	342.0827 0.298179 222.4509		96.25643	FALSE	15|16	20001																
1024	101301	2	342.085 0.2959741 217.1893		96.25643	FALSE	15|16	20001																
1025	101301	2	344.3044 0.3005951 220.6883		96.25643	FALSE	15|16	20001																
1026	101301	2	344.2982 0.299569 222.7513		96.25643	FALSE	15|16	20001																
1027	101301	2	344.3039 0.3050612 216.8254		96.25643	FALSE	15|16	20001																
1028	101301	2	346.8405 0.2957552 220.6618		96.25643	FALSE	15|16	20001																
1029	101301	2	346.8004 0.2986239 218.8453		96.25643	FALSE	15|16	20001																
1030	101301	2	344.303 0.3010471 218.8475		96.25643	FALSE	15|16	20001																
1031	101301	2	346.8365 0.2953032 222.4529		96.25643	FALSE	15|16	20001																
1032	101301	2	346.8388 0.2930983 217.1913		96.25643	FALSE	15|16	20001																
1033	101301	2	339.7802 0.309171 211.899		96.25643	FALSE	15|16	20001																
1034	101301	2	339.7741 0.3081453 213.9619		96.25643	FALSE	15|16	20001																
1035	101301	2	342.3164 0.3043316 211.8725		96.25643	FALSE	15|16	20001																
1036	101301	2	339.7798 0.3136376 208.036		96.25643	FALSE	15|16	20001																
1037	101301	2	342.2763 0.3071998 210.056		96.25643	FALSE	15|16	20001																
1038	101301	2	342.3123 0.3038796 213.6636		96.25643	FALSE	15|16	20001																
1039	101301	2	339.7788 0.3096231 210.0582		96.25643	FALSE	15|16	20001																
1040	101301	2	342.3146 0.3016747 208.402		96.25643	FALSE	15|16	20001																
1041	101301	2	344.2988 0.2981423 212.2789		96.25643	FALSE	15|16	20001																
1042	101301	2	344.2927 0.2971171 214.3418		96.25643	FALSE	15|16	20001																
1043	101301	2	346.835 0.2933043 212.2523		96.25643	FALSE	15|16	20001																
1044	101301	2	344.2984 0.3026102 208.4159		96.25643	FALSE	15|16	20001																
1045	101301	2	346.7949 0.296172 210.4359		96.25643	FALSE	15|16	20001																
1046	101301	2	346.8309 0.2928522 214.0434		96.25643	FALSE	15|16	20001																
1047	101301	2	344.2974 0.2985952 210.438		96.25643	FALSE	15|16	20001																
1048	101301	2	346.8332 0.2906464 208.7818		96.25643	FALSE	15|16	20001																
1049	101301	2	348.752 0.2985333 220.6836		96.25643	FALSE	15|16	20001																
1050	101301	2	348.7458 0.297509 222.7466		96.25643	FALSE	15|16	20001																
1051	101301	2	351.2881 0.2936953 220.6571		96.25643	FALSE	15|16	20001																
1052	101301	2	348.7515 0.3030012 216.8206		96.25643	FALSE	15|16	20001																
1053	101301	2	351.248 0.296563 218.8406		96.25643	FALSE	15|16	20001																
1054	101301	2	351.2841 0.2932432 222.4482		96.25643	FALSE	15|16	20001																
1055	101301	2	348.7506 0.2989853 218.8428		96.25643	FALSE	15|16	20001																
1056	101301	2	351.2864 0.2910374 217.1866		96.25643	FALSE	15|16	20001																
1057	101301	2	348.6508 0.294937 211.9828		96.25643	FALSE	15|16	20001																
1058	101301	2	348.6447 0.2939108 214.0457		96.25643	FALSE	15|16	20001																
1059	101301	2	351.187 0.290098 211.9563		96.25643	FALSE	15|16	20001																
1060	101301	2	348.6504 0.2994049 208.1198		96.25643	FALSE	15|16	20001																
1061	101301	2	351.1469 0.2929657 210.1398		96.25643	FALSE	15|16	20001																
1062	101301	2	351.183 0.289645 213.7474		96.25643	FALSE	15|16	20001																
1063	101301	2	348.6495 0.295389 210.142		96.25643	FALSE	15|16	20001																
1064	101301	2	351.1853 0.2874411 208.4858		96.25643	FALSE	15|16	20001																
1065	101301	2	324.3913 0.2920368 235.4443		96.25643	FALSE	15|16	20001																
1066	101301	2	339.5436 0.3054321 222.8299		96.25643	FALSE	15|16	20001																
1067	101301	2	342.0762 0.2956737 228.4574		96.25643	FALSE	15|16	20001																
1068	101301	2	344.2918 0.2970641 228.7578		96.25643	FALSE	15|16	20001																
1069	101301	2	344.2979 0.2980898 226.6948		96.25643	FALSE	15|16	20001																
