Id	LinkId	CampId	Pos	Pos2	RotAngle	IsEnable	IdleAnimSet	AiLogic	AiParamDesc0	AiParam0	AiParamDesc1	AiParam1	AiParamDesc2	AiParam2	AiParamDesc3	AiParam3	AiParamDesc4	AiParam4	AiParamDesc5	AiParam5	AiParamDesc6	AiParam6	AiParamDesc7	AiParam7
20001	1	3	82.01912 160.5073 15.47201		255.8729	FALSE		0																
20002	2	3	82.01912 160.5073 15.47201		255.8729	FALSE		0																
#A区																								
1001	204501	2	72.82298 160.5073 20.8253		14.92429	FALSE	15|16	20001		0														
1002	204502	2	70.69826 160.5073 21.85446		22.44681	FALSE	15|16	20005		0				300054										
1003	204501	2	67.47736 160.5073 23.68014		19.66563	FALSE	15|16	20001		0														
1004	204502	2	64.20842 160.5073 27.39415		69.88612	FALSE	15|16	20005		0				300054										
1005	204501	2	56.55783 160.5073 22.46782		262.0741	FALSE	15|16	20001		0														
1006	204502	2	54.4612 160.5073 17.42123		268.2417	FALSE	15|16	20005		0				300054										
1007	204501	2	57.68855 160.5073 13.474		235.4984	FALSE	15|16	20001		0														
1008	204502	2	62.0384 160.5073 14.79183		184.7845	FALSE	15|16	20005		0				300054										
1009	204504	2	60.24059 160.5073 25.77426		0	FALSE	15|16	20004		1		70.43539 160.5073 15.6924												
#B区																								
2001	204504	2	31.07634 160.5073 44.73306		0	FALSE	15|16	20004		1		44.06137 160.5073 41.2044 44.38313 160.5073 48.80123												
2002	204503	2	35.4905 160.5073 45.85612		0	FALSE	15|16	20002		1		45.38074 160.8544 38.87332												
2003	204503	2	37.8914 160.5073 47.42297		0	FALSE	15|16	20002		1		47.78164 160.8544 40.44017												
2004	204503	2	40.40282 160.5073 45.26938		0	FALSE	15|16	20002		1		50.29306 160.8544 38.28659												
2005	204503	2	38.00193 160.5073 43.70253		0	FALSE	15|16	20002		1		47.89216 160.8544 36.71973												
#C区																								
3001	204505	2	37.94198 160.5073 67.04766		126.1978686	FALSE	15|16	1		0														
3002	204503	2	36.22019 160.5073 64.1274		346.6577209	FALSE	15|16	20002		0														
3003	204503	2	40.408 160.5073 64.43206		250.8910527	FALSE	15|16	20002		0														
3004	204503	2	35.88476 160.5073 69.09936		69.06621366	FALSE	15|16	20002		0														
3005	204503	2	40.24507 160.5073 70.26328		317.9521713	FALSE	15|16	20002		0														
