Id	LinkId	CampId	Pos	Pos2	RotAngle	IsEnable	IdleAnimSet	AiLogic	AiParamDesc0	AiParam0	AiParamDesc1	AiParam1	AiParamDesc2	AiParam2	AiParamDesc3	AiParam3	AiParamDesc4	AiParam4	AiParamDesc5	AiParam5	AiParamDesc6	AiParam6	AiParamDesc7	AiParam7
20001	1	3	70.11477 179.4233 39.96581		301.222	FALSE		0																
20002	2	3	70.11477 179.4233 39.96581		301.222	FALSE		0																
#A区																								
1001	203905	2	53.32233 179.4233 45.61543		85.90492	FALSE	15|16	20001		0														
1002	203905	2	47.40199 179.4233 49.82631		85.23846	FALSE	15|16	20001		0														
1003	203905	2	48.99364 179.4233 57.68808		130.5312	FALSE	15|16	20001		0														
1004	203905	2	54.9018 179.4233 62.7459		163.4776	FALSE	15|16	20001		0														
1005	203905	2	60.61403 179.4233 58.34579		171.278	FALSE	15|16	20001		0														
1006	203903	2	58.07776 179.4233 50.57542		129.635	FALSE	15|16	20005		0				200201										
1007	203906	2	61.59561 179.4233 41.43303		339.0217	FALSE	15|16	20002		0														
1008	203906	2	66.53796 179.4233 40.33242		331.5776	FALSE	15|16	20002		0														
1009	203906	2	69.51934 179.4233 44.47702		306.7025	FALSE	15|16	20002		0														
1010	203906	2	70.82671 179.4233 48.6549		269.2376	FALSE	15|16	20002		0														
1011	203906	2	67.14151 179.4233 52.57283		246.3094	FALSE	15|16	20002		0														
1012	203902	2	58.07776 179.4233 50.57542		129.635	FALSE	15|16	20005		0				200101										
1013	203906	2	53.32233 179.4233 45.61543		85.90492	FALSE	15|16	20002		0														
1014	203906	2	47.40199 179.4233 49.82631		85.23846	FALSE	15|16	20002		0														
1015	203906	2	48.99364 179.4233 57.68808		130.5312	FALSE	15|16	20002		0														
1016	203906	2	54.9018 179.4233 62.7459		163.4776	FALSE	15|16	20002		0														
1017	203906	2	60.61403 179.4233 58.34579		171.278	FALSE	15|16	20002		0														
1018	203902	2	58.07776 179.4233 50.57542		129.635	FALSE	15|16	20005		0				200101										
1019	203907	2	61.59561 179.4233 41.43303		339.0217	FALSE	15|16	20005		0				300003										
1020	203907	2	66.53796 179.4233 40.33242		331.5776	FALSE	15|16	20005		0				300003										
1021	203907	2	69.51934 179.4233 44.47702		306.7025	FALSE	15|16	20005		0				300003										
1022	203907	2	70.82671 179.4233 48.6549		269.2376	FALSE	15|16	20005		0				300003										
1023	203907	2	67.14151 179.4233 52.57283		246.3094	FALSE	15|16	20005		0				300003										
1024	203904	2	58.07776 179.4233 50.57542		129.635	FALSE	15|16	20005		0				300005										
