Id	LinkId	CampId	Pos	Pos2	RotAngle	IsEnable	IdleAnimSet	AiLogic	AiParamDesc0	AiParam0	AiParamDesc1	AiParam1	AiParamDesc2	AiParam2	AiParamDesc3	AiParam3	AiParamDesc4	AiParam4	AiParamDesc5	AiParam5	AiParamDesc6	AiParam6	AiParamDesc7	AiParam7
20001	1	3	58.65502 152.9423 14.62223		28.75606035	FALSE		0																
20002	2	3	58.65502 152.9423 14.62223		348.2073485	FALSE		0																
#A区																								
1001	206714	2	56.13584 152.9424 23.55039		209.9147142	FALSE	15|16	1		0														
1002	206701	2	54.49915 152.9424 24.9112		313.9185235	FALSE	15|16	1		0														
1003	206701	2	57.42614 152.9424 25.81694		158.8168106	FALSE	15|16	1		0														
1004	206701	2	52.3144 152.9424 25.80836		67.38119704	FALSE	15|16	1		0														
1005	206701	2	58.80205 152.9423 28.53223		155.9138141	FALSE	15|16	1		0														
1006	206701	2	49.96853 152.941 28.055		185.735221	FALSE	15|16	1		0														
1007	206701	2	60.10536 152.9415 31.84712		68.72476309	FALSE	15|16	1		0														
1101	206714	2	55.35701 152.941 29.64104		130.1503406	FALSE	15|16	1		0														
1102	206702	2	53.94685 152.9402 31.25148		245.6805892	FALSE	15|16	1		0														
1103	206702	2	55.68789 152.9399 32.6002		275.5690126	FALSE	15|16	1		0														
1104	206702	2	52.45108 152.9405 33.23369		60.84492546	FALSE	15|16	1		0														
1105	206702	2	56.5303 152.9398 34.51336		304.6415326	FALSE	15|16	1		0														
1106	206702	2	50.01201 152.941 34.53386		91.63838961	FALSE	15|16	1		0														
1107	206702	2	57.47185 152.939 36.24625		102.2660836	FALSE	15|16	1		0														
1201	206714	2	53.69357 152.9405 37.63913		101.8040262	FALSE	15|16	1		0														
1202	206703	2	51.80223 152.9398 39.53015		16.12064723	FALSE	15|16	1		0														
1203	206703	2	54.63116 152.9385 40.59394		190.1106089	FALSE	15|16	1		0														
1204	206703	2	49.73785 152.9387 40.84297		75.8151149	FALSE	15|16	1		0														
1205	206703	2	55.38345 152.9382 43.50351		162.2291873	FALSE	15|16	1		0														
#B区																								
2001	206721	2	33.03659 152.9382 59.66533		158.1393308	FALSE	15|16	1		0														
2002	206721	2	37.01665 152.9382 62.81251		7.257816386	FALSE	15|16	1		0														
2101	206712	2	33.44256 152.9382 53.03852		18.92005741	FALSE	15|16	1		0														
2102	206712	2	23.81778 152.9382 60.25534		321.4852453	FALSE	15|16	1		0														
2103	206713	2	34.55326 152.9382 71.08263		241.86686	FALSE	15|16	1		0														
2104	206713	2	44.24457 152.9382 62.40689		8.865526987	FALSE	15|16	1		0														
2201	206711	2	28.68252 152.9382 56.19335		268.2527148	FALSE	15|16	1		0														
2202	206711	2	29.01203 152.9382 66.98927		157.5865187	FALSE	15|16	1		0														
2203	206711	2	41.13932 152.9382 65.96078		107.5303258	FALSE	15|16	1		0														
