Id	LinkId	CampId	Pos	Pos2	RotAngle	IsEnable	IdleAnimSet	AiLogic	AiParamDesc0	AiParam0	AiParamDesc1	AiParam1	AiParamDesc2	AiParam2	AiParamDesc3	AiParam3	AiParamDesc4	AiParam4	AiParamDesc5	AiParam5	AiParamDesc6	AiParam6	AiParamDesc7	AiParam7
20001	1	3	12.50372 150.5351 42.28159		119.9944	FALSE		0																
20002	2	3	12.50372 150.5351 42.28159		119.9944	FALSE		0																
#A区																								
1001	203601	2	26.82063 150.5409 38.00896		299.2325	FALSE	15|16	20001		0														
1002	203601	2	24.08043 150.5346 33.55647		301.3589	FALSE	15|16	20001		0														
1003	203602	2	38.6406 150.5244 15.27197		332.9575	FALSE	15|16	20002		0														
1004	203602	2	34.56407 150.5207 14.04733		352.133	FALSE	15|16	20002		0														
1005	203601	2	32.70166 150.5221 16.47472		0	FALSE	15|16	20001		0														
1006	203601	2	38.47016 150.5279 18.77684		327.2874	FALSE	15|16	20001		0														
1007	203601	2	45.0252 150.5508 37.06219		237.7448	FALSE	15|16	20001		0														
1008	203602	2	49.54556 150.5389 32.63955		249.2248	FALSE	15|16	20002		0														
1009	203601	2	42.0707 150.5465 34.58437		244.4586	FALSE	15|16	20001		0														
1010	203603	2	46.48191 150.5447 30.29997		243.1039	FALSE	15|16	20001		0														
#B区																								
2001	203603	2	67.38603 151.4435 47.90264		133.433	FALSE	15|16	20001		0														
2002	203602	2	62.04202 151.4435 53.26025		316.7082	FALSE	15|16	20002		0														
2003	203603	2	58.67406 151.4435 50.10141		331.5562	FALSE	15|16	20001		0														
2004	203602	2	64.28402 151.4435 45.78067		127.2593	FALSE	15|16	20002		0														
2005	203601	2	52.65351 151.4435 42.42682		223.3837	FALSE	15|16	20001		0														
2006	203601	2	56.47121 151.4435 39.1862		227.1322	FALSE	15|16	20001		0														
2007	203604	2	57.68442 151.4435 44.49024		221.164	FALSE	15|16	20005		0				107200										
2008	203605	2	78.48466 151.4435 64.85743		219.8811	FALSE	15|16	20004		0														
2009	203603	2	78.96938 151.4435 59.49789		144.103	FALSE	15|16	20001		0														
2010	203603	2	76.64049 151.4435 56.52887		130.0719	FALSE	15|16	20001		0														
2011	203602	2	72.42391 151.4435 55.93188		220.477	FALSE	15|16	20002		0														
2012	203602	2	69.31561 151.4435 58.08283		226.8815	FALSE	15|16	20002		0														
2013	203603	2	70.80398 151.4435 62.23336		314.352	FALSE	15|16	20001		0														
2014	203604	2	73.7805 151.4435 64.79422		315.4326	FALSE	15|16	20005		0				107200										
