Id	LinkId	CampId	Pos	Pos2	RotAngle	IsEnable	IdleAnimSet	AiLogic	AiParamDesc0	AiParam0	AiParamDesc1	AiParam1	AiParamDesc2	AiParam2	AiParamDesc3	AiParam3	AiParamDesc4	AiParam4	AiParamDesc5	AiParam5	AiParamDesc6	AiParam6	AiParamDesc7	AiParam7
20001	1	3	21.44706 160.5732 17.41995		73.24519	FALSE		0																
20002	2	3	21.44706 160.5732 17.41995		73.24519	FALSE		0																
#A区																								
1001	105403	2	32.83055 160.5732 13.88499		0	FALSE	15|16|17	10530		0														
1002	105403	2	34.49783 160.5732 14.69028		321.5128	FALSE	15|16|17	10530		0														
1003	105403	2	36.08035 160.5732 16.21903		307.5548	FALSE	15|16|17	10530		0														
1004	105403	2	37.2084 160.5732 18.55542		276.2057	FALSE	15|16|17	10530		0														
1005	105402	2	34.82384 160.5732 25.61529		227.7506	FALSE	15|16|17	20005		0				105200										
1006	105402	2	36.73542 160.5732 21.85877		248.4948	FALSE	15|16|17	20005		0				105200										
1007	105403	2	25.12027 160.5732 23.11872		130.5104	FALSE	15|16|17	10530		0														
1008	105403	2	29.37927 160.5732 25.21098		171.4326	FALSE	15|16|17	10530		0														
#B区																								
2001	105405	2	51.52145 160.5732 57.47593		0	FALSE	15|16|17	20001		1		67.06171 160.5732 36.40527												
2002	105401	2	65.01437 160.5732 45.89742		150.2532	FALSE	15|16|17	20001		0														
2003	105401	2	67.21443 160.5732 41.52934		339.703	FALSE	15|16|17	20001		0														
2004	105403	2	59.61795 160.5732 40.39489		97.6969	FALSE	15|16|17	10530		0														
2005	105403	2	58.82594 160.5732 44.67728		112.0641	FALSE	15|16|17	10530		0														
2006	105403	2	56.57789 160.5732 47.69048		72.34255	FALSE	15|16|17	10530		0														
2007	105403	2	52.92998 160.5732 51.30806		66.82835	FALSE	15|16|17	10530		0														
2008	105403	2	54.87857 160.5732 56.57958		137.9745	FALSE	15|16|17	10530		0														
2009	105403	2	58.43403 160.5732 54.32399		161.9769	FALSE	15|16|17	10530		0														
#C区																								
3001	105405	2	64.95325 162.0126 74.50607		196.2168	FALSE	15|16|17	20003		0														
3002	105403	2	57.38939 162.0126 70.58923		116.7637	FALSE	15|16|17	10530		0														
3003	105403	2	57.02853 162.0126 74.49218		99.27522	FALSE	15|16|17	10530		0														
3004	105403	2	59.29462 162.0126 77.27714		141.2992	FALSE	15|16|17	10530		0														
3005	105403	2	61.84241 162.0126 79.44501		148.2966	FALSE	15|16|17	10530		0														
3006	105404	2	65.28069 162.0126 82.37649		176.4242	FALSE	15|16|17	20002		0														
3007	105403	2	65.36858 162.0126 63.94684		301.4661	FALSE	15|16|17	10530		0														
3008	105403	2	68.31734 162.0126 65.73		289.3381	FALSE	15|16|17	10530		0														
3009	105403	2	72.79182 162.0126 68.20715		274.8118	FALSE	15|16|17	10530		0														
3010	105403	2	76.74929 162.0126 71.89313		266.1813	FALSE	15|16|17	10530		0														
3011	105404	2	77.32044 162.0126 76.57288		242.4011	FALSE	15|16|17	20002		0														
3101	105406	2	72.97575 162.0126 82.23573		212.1002	FALSE	15|16|17	20005		0				300053										
