Id	LinkId	CampId	Pos	Pos2	RotAngle	IsEnable	IdleAnimSet	AiLogic	AiParamDesc0	AiParam0	AiParamDesc1	AiParam1	AiParamDesc2	AiParam2	AiParamDesc3	AiParam3	AiParamDesc4	AiParam4	AiParamDesc5	AiParam5	AiParamDesc6	AiParam6	AiParamDesc7	AiParam7
20001	1	3	82.50229 160.5073 15.87438		138.6268785	FALSE		0																
20002	2	3	82.50229 160.5073 15.87438		236.6547161	FALSE		0																
#A区																								
1001	205511	2	67.96862 160.5073 17.5268		176.065013	FALSE	15|16	1		0														
1002	205504	2	63.75493 160.5073 17.63975		65.89003433	FALSE	15|16	1		0														
1003	205504	2	65.59631 160.5073 20.4374		258.9761693	FALSE	15|16	1		0														
1004	205505	2	63.15444 160.5073 25.14585		221.7930099	FALSE	15|16	1		0														
1005	205505	2	59.45889 160.5073 18.81477		110.2234199	FALSE	15|16	1		0														
1101	205501	2	56.69692 160.5073 17.52332		139.1904214	FALSE	15|16	1		0														
1102	205502	2	58.56672 160.5073 16.18908		112.4504436	FALSE	15|16	1		0														
1103	205503	2	70.11587 160.5073 14.84979		52.4125872	FALSE	15|16	1		0														
1104	205501	2	71.90932 160.5073 16.56394		313.4742672	FALSE	15|16	1		0														
1105	205502	2	60.87057 160.5073 26.4903		55.64593965	FALSE	15|16	1		0														
1106	205503	2	63.57293 160.5073 27.00421		73.06526443	FALSE	15|16	1		0														
1107	205501	2	70.96822 160.5073 20.44533		113.3749099	FALSE	15|16	1		0														
1108	205502	2	62.83269 160.5073 14.3178		256.8184499	FALSE	15|16	1		0														
1109	205503	2	57.61607 160.5073 22.61998		324.7832064	FALSE	15|16	1		0														
1201	205501	2	56.82731 160.5073 21.08062		274.019063	FALSE	15|16	1		0														
1202	205502	2	59.62044 160.5073 25.82916		359.7634261	FALSE	15|16	1		0														
1203	205503	2	65.81879 160.5073 23.85128		303.8815515	FALSE	15|16	1		0														
1204	205501	2	72.37946 160.5073 21.68743		122.0160745	FALSE	15|16	1		0														
1205	205502	2	72.774 160.5073 17.90731		261.2145655	FALSE	15|16	1		0														
1206	205503	2	68.92115 160.5073 14.24435		88.04789458	FALSE	15|16	1		0														
1207	205501	2	64.90116 160.5073 13.08189		309.2217992	FALSE	15|16	1		0														
1208	205502	2	60.54649 160.5073 14.49708		87.43541978	FALSE	15|16	1		0														
1209	205503	2	55.66908 160.5073 15.59755		136.1442175	FALSE	15|16	1		0														
#B区																								
2001	205513	2	51.70353 160.5073 36.31749		20.14950811	FALSE	15|16	1		0														
2002	205504	2	47.88372 160.5073 36.08235		106.738615	FALSE	15|16	1		0														
2003	205505	2	51.35063 160.5073 40.207		53.73626968	FALSE	15|16	1		0														
2101	205507	2	43.23832 160.5073 42.19477		354.4197944	FALSE	15|16	1		0														
2102	205507	2	40.5099 160.5073 47.67453		17.02574529	FALSE	15|16	1		0														
2103	205507	2	37.42318 160.5073 40.80537		280.3806105	FALSE	15|16	1		0														
2201	205508	2	40.67613 160.5073 38.54718		184.0203647	FALSE	15|16	1		0														
2202	205508	2	46.39812 160.5073 35.42141		225.1130184	FALSE	15|16	1		0														
2203	205508	2	44.5941 160.5073 47.54974		73.9694614	FALSE	15|16	1		0														
2204	205508	2	49.02914 160.5073 42.0056		82.42130301	FALSE	15|16	1		0														
#C区																								
3001	205521	2	37.94198 160.5073 67.04766		126.1978686	FALSE	15|16	1		0														
3002	205508	2	36.22019 160.5073 64.1274		346.6577209	FALSE	15|16	1		0														
3003	205508	2	40.408 160.5073 64.43206		250.8910527	FALSE	15|16	1		0														
3004	205508	2	35.88476 160.5073 69.09936		69.06621366	FALSE	15|16	1		0														
3005	205508	2	40.24507 160.5073 70.26328		317.9521713	FALSE	15|16	1		0														
