Id	LinkId	CampId	Pos	Pos2	RotAngle	IsEnable	IdleAnimSet	AiLogic	AiParamDesc0	AiParam0	AiParamDesc1	AiParam1	AiParamDesc2	AiParam2	AiParamDesc3	AiParam3	AiParamDesc4	AiParam4	AiParamDesc5	AiParam5	AiParamDesc6	AiParam6	AiParamDesc7	AiParam7
20001	1	3	16.346 170.5482 10.48038		313.2083616	FALSE		0																
20002	2	3	16.346 170.5482 10.48038		118.5942678	FALSE		0																
#A区																								
1001	206412	2	28.75401 170.557 16.63741		333.9888577	FALSE	15|16	1		0														
1002	206411	2	31.44132 170.511 20.90467		20.19217177	FALSE	15|16	1		0														
1003	206411	2	34.85485 170.5074 14.73754		159.541286	FALSE	15|16	1		0														
1101	206403	2	25.21959 170.5686 22.73318		175.7015711	FALSE	15|16	1		0														
1102	206403	2	28.1157 170.5295 24.14987		236.0382077	FALSE	15|16	1		0														
1103	206403	2	33.877 170.5163 27.29529		186.1346509	FALSE	15|16	1		0														
1104	206403	2	30.22865 170.5449 9.195568		15.32034238	FALSE	15|16	1		0														
1105	206403	2	34.0543 170.5366 8.967153		247.3576905	FALSE	15|16	1		0														
1106	206403	2	38.2689 170.5005 9.571766		65.60047322	FALSE	15|16	1		0														
1201	206402	2	35.1018 170.4994 23.23154		60.29853555	FALSE	15|16	1		0														
1202	206402	2	38.25216 170.4842 15.04781		183.6557457	FALSE	15|16	1		0														
1203	206402	2	36.75777 170.4931 20.11693		162.7752076	FALSE	15|16	1		0														
1204	206402	2	38.20986 170.487 17.15623		162.624917	FALSE	15|16	1		0														
#B区																								
2001	206413	2	56.72975 168.6868 25.1091		240.8716663	FALSE	15|16	1		0														
2002	206402	2	52.42041 168.6902 28.88903		2.583053583	FALSE	15|16	1		0														
2003	206402	2	57.8913 168.6723 31.60601		67.27320571	FALSE	15|16	1		0														
2004	206402	2	54.66388 168.6782 32.00825		4.487971393	FALSE	15|16	1		0														
2101	206414	2	51.9856 166.8249 46.79874		61.29381537	FALSE	15|16	1		0														
2102	206403	2	47.69892 166.8249 49.82263		84.95393868	FALSE	15|16	1		0														
2103	206403	2	50.88986 166.8593 53.01855		146.5441026	FALSE	15|16	1		0														
2104	206403	2	54.82513 166.843 50.72291		91.35324314	FALSE	15|16	1		0														
2201	206421	2	41.58393 168.6607 71.57329		292.8704953	FALSE	15|16	1		0														
2202	206401	2	43.35353 168.6573 68.26379		123.6140314	FALSE	15|16	1		0														
2203	206401	2	38.27482 168.6563 67.82723		100.0896204	FALSE	15|16	1		0														
2204	206401	2	37.13383 168.6649 74.68055		279.8261088	FALSE	15|16	1		0														
2205	206401	2	41.78175 168.6591 76.57907		117.9187598	FALSE	15|16	1		0														
